Lon,Lat,Walkscore
-119.864738,34.42502181,
-119.864738,34.42534975,
-119.864738,34.4256777,
-119.864738,34.42600564,
-119.864738,34.42633358,
-119.864738,34.42666152,
-119.864738,34.42698946,
-119.864738,34.42731741,
-119.864738,34.42764535,
-119.864738,34.42797329,
-119.864738,34.42830123,
-119.864738,34.42862917,
-119.864738,34.42895712,
-119.864738,34.42928506,
-119.864738,34.429613,
-119.863901,34.406985,
-119.863901,34.40731294,
-119.863901,34.40764088,
-119.863901,34.40796883,
-119.863901,34.40829677,
-119.863901,34.40862471,
-119.863901,34.40895265,
-119.863901,34.40928059,
-119.863901,34.40960854,
-119.863901,34.40993648,
-119.863901,34.41026442,
-119.863901,34.41059236,
-119.863901,34.4109203,
-119.863901,34.41124825,
-119.863901,34.41157619,
-119.863901,34.41190413,
-119.863901,34.41223207,
-119.863901,34.41256001,
-119.863901,34.41288796,
-119.863901,34.4132159,
-119.863901,34.41354384,
-119.863901,34.41387178,
-119.863901,34.41419972,
-119.863901,34.41452767,
-119.863901,34.41485561,
-119.863901,34.41518355,
-119.863901,34.41551149,
-119.863901,34.41583943,
-119.863901,34.41616738,
-119.863901,34.41649532,
-119.863901,34.41682326,
-119.863901,34.4171512,
-119.863901,34.41747914,
-119.863901,34.41780709,
-119.863901,34.41813503,
-119.863901,34.41846297,
-119.863901,34.41879091,
-119.863901,34.41911886,
-119.863901,34.4194468,
-119.863901,34.41977474,
-119.863901,34.42010268,
-119.863901,34.42043062,
-119.863901,34.42075857,
-119.863901,34.42108651,
-119.863901,34.42141445,
-119.863901,34.42174239,
-119.863901,34.42207033,
-119.863901,34.42239828,
-119.863901,34.42272622,
-119.863901,34.42305416,
-119.863901,34.4233821,
-119.863901,34.42371004,
-119.863901,34.42403799,
-119.863901,34.42436593,
-119.863901,34.42469387,
-119.863901,34.42502181,
-119.863901,34.42534975,
-119.863901,34.4256777,
-119.863901,34.42600564,
-119.863901,34.42633358,
-119.863901,34.42666152,
-119.863901,34.42698946,
-119.863901,34.42731741,
-119.863901,34.42764535,
-119.863901,34.42797329,
-119.863901,34.42830123,
-119.863901,34.42862917,
-119.863901,34.42895712,
-119.863901,34.42928506,
-119.863901,34.429613,
-119.863064,34.406985,
-119.863064,34.40731294,
-119.863064,34.40764088,
-119.863064,34.40796883,
-119.863064,34.40829677,
-119.863064,34.40862471,
-119.863064,34.40895265,
-119.863064,34.40928059,
-119.863064,34.40960854,
-119.863064,34.40993648,
-119.863064,34.41026442,
-119.863064,34.41059236,
-119.863064,34.4109203,
-119.863064,34.41124825,
-119.863064,34.41157619,
-119.863064,34.41190413,
-119.863064,34.41223207,
-119.863064,34.41256001,
-119.863064,34.41288796,
-119.863064,34.4132159,
-119.863064,34.41354384,
-119.863064,34.41387178,
-119.863064,34.41419972,
-119.863064,34.41452767,
-119.863064,34.41485561,
-119.863064,34.41518355,
-119.863064,34.41551149,
-119.863064,34.41583943,
-119.863064,34.41616738,
-119.863064,34.41649532,
-119.863064,34.41682326,
-119.863064,34.4171512,
-119.863064,34.41747914,
-119.863064,34.41780709,
-119.863064,34.41813503,
-119.863064,34.41846297,
-119.863064,34.41879091,
-119.863064,34.41911886,
-119.863064,34.4194468,
-119.863064,34.41977474,
-119.863064,34.42010268,
-119.863064,34.42043062,
-119.863064,34.42075857,
-119.863064,34.42108651,
-119.863064,34.42141445,
-119.863064,34.42174239,
-119.863064,34.42207033,
-119.863064,34.42239828,
-119.863064,34.42272622,
-119.863064,34.42305416,
-119.863064,34.4233821,
-119.863064,34.42371004,
-119.863064,34.42403799,
-119.863064,34.42436593,
-119.863064,34.42469387,
-119.863064,34.42502181,
-119.863064,34.42534975,
-119.863064,34.4256777,
-119.863064,34.42600564,
-119.863064,34.42633358,
-119.863064,34.42666152,
-119.863064,34.42698946,
-119.863064,34.42731741,
-119.863064,34.42764535,
-119.863064,34.42797329,
-119.863064,34.42830123,
-119.863064,34.42862917,
-119.863064,34.42895712,
-119.863064,34.42928506,
-119.863064,34.429613,
-119.862227,34.406985,
-119.862227,34.40731294,
-119.862227,34.40764088,
-119.862227,34.40796883,
-119.862227,34.40829677,
-119.862227,34.40862471,
-119.862227,34.40895265,
-119.862227,34.40928059,
-119.862227,34.40960854,
-119.862227,34.40993648,
-119.862227,34.41026442,
-119.862227,34.41059236,
-119.862227,34.4109203,
-119.862227,34.41124825,
-119.862227,34.41157619,
-119.862227,34.41190413,
-119.862227,34.41223207,
-119.862227,34.41256001,
-119.862227,34.41288796,
-119.862227,34.4132159,
-119.862227,34.41354384,
-119.862227,34.41387178,
-119.862227,34.41419972,
-119.862227,34.41452767,
-119.862227,34.41485561,
-119.862227,34.41518355,
-119.862227,34.41551149,
-119.862227,34.41583943,
-119.862227,34.41616738,
-119.862227,34.41649532,
-119.862227,34.41682326,
-119.862227,34.4171512,
-119.862227,34.41747914,
-119.862227,34.41780709,
-119.862227,34.41813503,
-119.862227,34.41846297,
-119.862227,34.41879091,
-119.862227,34.41911886,
-119.862227,34.4194468,
-119.862227,34.41977474,
-119.862227,34.42010268,
-119.862227,34.42043062,
-119.862227,34.42075857,
-119.862227,34.42108651,
-119.862227,34.42141445,
-119.862227,34.42174239,
-119.862227,34.42207033,
-119.862227,34.42239828,
-119.862227,34.42272622,
-119.862227,34.42305416,
-119.862227,34.4233821,
-119.862227,34.42371004,
-119.862227,34.42403799,
-119.862227,34.42436593,
-119.862227,34.42469387,
-119.862227,34.42502181,
-119.862227,34.42534975,
-119.862227,34.4256777,
-119.862227,34.42600564,
-119.862227,34.42633358,
-119.862227,34.42666152,
-119.862227,34.42698946,
-119.862227,34.42731741,
-119.862227,34.42764535,
-119.862227,34.42797329,
-119.862227,34.42830123,
-119.862227,34.42862917,
-119.862227,34.42895712,
-119.862227,34.42928506,
-119.862227,34.429613,
-119.86139,34.406985,
-119.86139,34.40731294,
-119.86139,34.40764088,
-119.86139,34.40796883,
-119.86139,34.40829677,
-119.86139,34.40862471,
-119.86139,34.40895265,
-119.86139,34.40928059,
-119.86139,34.40960854,
-119.86139,34.40993648,
-119.86139,34.41026442,
-119.86139,34.41059236,
-119.86139,34.4109203,
-119.86139,34.41124825,
-119.86139,34.41157619,
-119.86139,34.41190413,
-119.86139,34.41223207,
-119.86139,34.41256001,
-119.86139,34.41288796,
-119.86139,34.4132159,
-119.86139,34.41354384,
-119.86139,34.41387178,
-119.86139,34.41419972,
-119.86139,34.41452767,
-119.86139,34.41485561,
-119.86139,34.41518355,
-119.86139,34.41551149,
-119.86139,34.41583943,
-119.86139,34.41616738,
-119.86139,34.41649532,
-119.86139,34.41682326,
-119.86139,34.4171512,
-119.86139,34.41747914,
-119.86139,34.41780709,
-119.86139,34.41813503,
-119.86139,34.41846297,
-119.86139,34.41879091,
-119.86139,34.41911886,
-119.86139,34.4194468,
-119.86139,34.41977474,
-119.86139,34.42010268,
-119.86139,34.42043062,
-119.86139,34.42075857,
-119.86139,34.42108651,
-119.86139,34.42141445,
-119.86139,34.42174239,
-119.86139,34.42207033,
-119.86139,34.42239828,
-119.86139,34.42272622,
-119.86139,34.42305416,
-119.86139,34.4233821,
-119.86139,34.42371004,
-119.86139,34.42403799,
-119.86139,34.42436593,
-119.86139,34.42469387,
-119.86139,34.42502181,
-119.86139,34.42534975,
-119.86139,34.4256777,
-119.86139,34.42600564,
-119.86139,34.42633358,
-119.86139,34.42666152,
-119.86139,34.42698946,
-119.86139,34.42731741,
-119.86139,34.42764535,
-119.86139,34.42797329,
-119.86139,34.42830123,
-119.86139,34.42862917,
-119.86139,34.42895712,
-119.86139,34.42928506,
-119.86139,34.429613,
-119.860553,34.406985,
-119.860553,34.40731294,
-119.860553,34.40764088,
-119.860553,34.40796883,
-119.860553,34.40829677,
-119.860553,34.40862471,
-119.860553,34.40895265,
-119.860553,34.40928059,
-119.860553,34.40960854,
-119.860553,34.40993648,
-119.860553,34.41026442,
-119.860553,34.41059236,
-119.860553,34.4109203,
-119.860553,34.41124825,
-119.860553,34.41157619,
-119.860553,34.41190413,
-119.860553,34.41223207,
-119.860553,34.41256001,
-119.860553,34.41288796,
-119.860553,34.4132159,
-119.860553,34.41354384,
-119.860553,34.41387178,
-119.860553,34.41419972,
-119.860553,34.41452767,
-119.860553,34.41485561,
-119.860553,34.41518355,
-119.860553,34.41551149,
-119.860553,34.41583943,
-119.860553,34.41616738,
-119.860553,34.41649532,
-119.860553,34.41682326,
-119.860553,34.4171512,
-119.860553,34.41747914,
-119.860553,34.41780709,
-119.860553,34.41813503,
-119.860553,34.41846297,
-119.860553,34.41879091,
-119.860553,34.41911886,
-119.860553,34.4194468,
-119.860553,34.41977474,
-119.860553,34.42010268,
-119.860553,34.42043062,
-119.860553,34.42075857,
-119.860553,34.42108651,
-119.860553,34.42141445,
-119.860553,34.42174239,
-119.860553,34.42207033,
-119.860553,34.42239828,
-119.860553,34.42272622,
-119.860553,34.42305416,
-119.860553,34.4233821,
-119.860553,34.42371004,
-119.860553,34.42403799,
-119.860553,34.42436593,
-119.860553,34.42469387,
-119.860553,34.42502181,
-119.860553,34.42534975,
-119.860553,34.4256777,
-119.860553,34.42600564,
-119.860553,34.42633358,
-119.860553,34.42666152,
-119.860553,34.42698946,
-119.860553,34.42731741,
-119.860553,34.42764535,
-119.860553,34.42797329,
-119.860553,34.42830123,
-119.860553,34.42862917,
-119.860553,34.42895712,
-119.860553,34.42928506,
-119.860553,34.429613,
-119.859716,34.406985,
-119.859716,34.40731294,
-119.859716,34.40764088,
-119.859716,34.40796883,
-119.859716,34.40829677,
-119.859716,34.40862471,
-119.859716,34.40895265,
-119.859716,34.40928059,
-119.859716,34.40960854,
-119.859716,34.40993648,
-119.859716,34.41026442,
-119.859716,34.41059236,
-119.859716,34.4109203,
-119.859716,34.41124825,
-119.859716,34.41157619,
-119.859716,34.41190413,
-119.859716,34.41223207,
-119.859716,34.41256001,
-119.859716,34.41288796,
-119.859716,34.4132159,
-119.859716,34.41354384,
-119.859716,34.41387178,
-119.859716,34.41419972,
-119.859716,34.41452767,
-119.859716,34.41485561,
-119.859716,34.41518355,
-119.859716,34.41551149,
-119.859716,34.41583943,
-119.859716,34.41616738,
-119.859716,34.41649532,
-119.859716,34.41682326,
-119.859716,34.4171512,
-119.859716,34.41747914,
-119.859716,34.41780709,
-119.859716,34.41813503,
-119.859716,34.41846297,
-119.859716,34.41879091,
-119.859716,34.41911886,
-119.859716,34.4194468,
-119.859716,34.41977474,
-119.859716,34.42010268,
-119.859716,34.42043062,
-119.859716,34.42075857,
-119.859716,34.42108651,
-119.859716,34.42141445,
-119.859716,34.42174239,
-119.859716,34.42207033,
-119.859716,34.42239828,
-119.859716,34.42272622,
-119.859716,34.42305416,
-119.859716,34.4233821,
-119.859716,34.42371004,
-119.859716,34.42403799,
-119.859716,34.42436593,
-119.859716,34.42469387,
-119.859716,34.42502181,
-119.859716,34.42534975,
-119.859716,34.4256777,
-119.859716,34.42600564,
-119.859716,34.42633358,
-119.859716,34.42666152,
-119.859716,34.42698946,
-119.859716,34.42731741,
-119.859716,34.42764535,
-119.859716,34.42797329,
-119.859716,34.42830123,
-119.859716,34.42862917,
-119.859716,34.42895712,
-119.859716,34.42928506,
-119.859716,34.429613,
-119.858879,34.406985,
-119.858879,34.40731294,
-119.858879,34.40764088,
-119.858879,34.40796883,
-119.858879,34.40829677,
-119.858879,34.40862471,
-119.858879,34.40895265,
-119.858879,34.40928059,
-119.858879,34.40960854,
-119.858879,34.40993648,
-119.858879,34.41026442,
-119.858879,34.41059236,
-119.858879,34.4109203,
-119.858879,34.41124825,
-119.858879,34.41157619,
-119.858879,34.41190413,
-119.858879,34.41223207,
-119.858879,34.41256001,
-119.858879,34.41288796,
-119.858879,34.4132159,
-119.858879,34.41354384,
-119.858879,34.41387178,
-119.858879,34.41419972,
-119.858879,34.41452767,
-119.858879,34.41485561,
-119.858879,34.41518355,
-119.858879,34.41551149,
-119.858879,34.41583943,
-119.858879,34.41616738,
-119.858879,34.41649532,
-119.858879,34.41682326,
-119.858879,34.4171512,
-119.858879,34.41747914,
-119.858879,34.41780709,
-119.858879,34.41813503,
-119.858879,34.41846297,
-119.858879,34.41879091,
-119.858879,34.41911886,
-119.858879,34.4194468,
-119.858879,34.41977474,
-119.858879,34.42010268,
-119.858879,34.42043062,
-119.858879,34.42075857,
-119.858879,34.42108651,
-119.858879,34.42141445,
-119.858879,34.42174239,
-119.858879,34.42207033,
-119.858879,34.42239828,
-119.858879,34.42272622,
-119.858879,34.42305416,
-119.858879,34.4233821,
-119.858879,34.42371004,
-119.858879,34.42403799,
-119.858879,34.42436593,
-119.858879,34.42469387,
-119.858879,34.42502181,
-119.858879,34.42534975,
-119.858879,34.4256777,
-119.858879,34.42600564,
-119.858879,34.42633358,
-119.858879,34.42666152,
-119.858879,34.42698946,
-119.858879,34.42731741,
-119.858879,34.42764535,
-119.858879,34.42797329,
-119.858879,34.42830123,
-119.858879,34.42862917,
-119.858879,34.42895712,
-119.858879,34.42928506,
-119.858879,34.429613,
-119.858042,34.406985,
-119.858042,34.40731294,
-119.858042,34.40764088,
-119.858042,34.40796883,
-119.858042,34.40829677,
-119.858042,34.40862471,
-119.858042,34.40895265,
-119.858042,34.40928059,
-119.858042,34.40960854,
-119.858042,34.40993648,
-119.858042,34.41026442,
-119.858042,34.41059236,
-119.858042,34.4109203,
-119.858042,34.41124825,
-119.858042,34.41157619,
-119.858042,34.41190413,
-119.858042,34.41223207,
-119.858042,34.41256001,
-119.858042,34.41288796,
-119.858042,34.4132159,
-119.858042,34.41354384,
-119.858042,34.41387178,
-119.858042,34.41419972,
-119.858042,34.41452767,
-119.858042,34.41485561,
-119.858042,34.41518355,
-119.858042,34.41551149,
-119.858042,34.41583943,
-119.858042,34.41616738,
-119.858042,34.41649532,
-119.858042,34.41682326,
-119.858042,34.4171512,
-119.858042,34.41747914,
-119.858042,34.41780709,
-119.858042,34.41813503,
-119.858042,34.41846297,
-119.858042,34.41879091,
-119.858042,34.41911886,
-119.858042,34.4194468,
-119.858042,34.41977474,
-119.858042,34.42010268,
-119.858042,34.42043062,
-119.858042,34.42075857,
-119.858042,34.42108651,
-119.858042,34.42141445,
-119.858042,34.42174239,
-119.858042,34.42207033,
-119.858042,34.42239828,
-119.858042,34.42272622,
-119.858042,34.42305416,
-119.858042,34.4233821,
-119.858042,34.42371004,
-119.858042,34.42403799,
-119.858042,34.42436593,
-119.858042,34.42469387,
-119.858042,34.42502181,
-119.858042,34.42534975,
-119.858042,34.4256777,
-119.858042,34.42600564,
-119.858042,34.42633358,
-119.858042,34.42666152,
-119.858042,34.42698946,
-119.858042,34.42731741,
-119.858042,34.42764535,
-119.858042,34.42797329,
-119.858042,34.42830123,
-119.858042,34.42862917,
-119.858042,34.42895712,
-119.858042,34.42928506,
-119.858042,34.429613,
-119.857205,34.406985,
-119.857205,34.40731294,
-119.857205,34.40764088,
-119.857205,34.40796883,
-119.857205,34.40829677,
-119.857205,34.40862471,
-119.857205,34.40895265,
-119.857205,34.40928059,
-119.857205,34.40960854,
-119.857205,34.40993648,
-119.857205,34.41026442,
-119.857205,34.41059236,
-119.857205,34.4109203,
-119.857205,34.41124825,
-119.857205,34.41157619,
-119.857205,34.41190413,
-119.857205,34.41223207,
-119.857205,34.41256001,
-119.857205,34.41288796,
-119.857205,34.4132159,
-119.857205,34.41354384,
-119.857205,34.41387178,
-119.857205,34.41419972,
-119.857205,34.41452767,
-119.857205,34.41485561,
-119.857205,34.41518355,
-119.857205,34.41551149,
-119.857205,34.41583943,
-119.857205,34.41616738,
-119.857205,34.41649532,
-119.857205,34.41682326,
-119.857205,34.4171512,
-119.857205,34.41747914,
-119.857205,34.41780709,
-119.857205,34.41813503,
-119.857205,34.41846297,
-119.857205,34.41879091,
-119.857205,34.41911886,
-119.857205,34.4194468,
-119.857205,34.41977474,
-119.857205,34.42010268,
-119.857205,34.42043062,
-119.857205,34.42075857,
-119.857205,34.42108651,
-119.857205,34.42141445,
-119.857205,34.42174239,
-119.857205,34.42207033,
-119.857205,34.42239828,
-119.857205,34.42272622,
-119.857205,34.42305416,
-119.857205,34.4233821,
-119.857205,34.42371004,
-119.857205,34.42403799,
-119.857205,34.42436593,
-119.857205,34.42469387,
-119.857205,34.42502181,
-119.857205,34.42534975,
-119.857205,34.4256777,
-119.857205,34.42600564,
-119.857205,34.42633358,
-119.857205,34.42666152,
-119.857205,34.42698946,
-119.857205,34.42731741,
-119.857205,34.42764535,
-119.857205,34.42797329,
-119.857205,34.42830123,
-119.857205,34.42862917,
-119.857205,34.42895712,
-119.857205,34.42928506,
-119.857205,34.429613,
-119.856368,34.406985,
-119.856368,34.40731294,
-119.856368,34.40764088,
-119.856368,34.40796883,
-119.856368,34.40829677,
-119.856368,34.40862471,
-119.856368,34.40895265,
-119.856368,34.40928059,
-119.856368,34.40960854,
-119.856368,34.40993648,
-119.856368,34.41026442,
-119.856368,34.41059236,
-119.856368,34.4109203,
-119.856368,34.41124825,
-119.856368,34.41157619,
-119.856368,34.41190413,
-119.856368,34.41223207,
-119.856368,34.41256001,
-119.856368,34.41288796,
-119.856368,34.4132159,
-119.856368,34.41354384,
-119.856368,34.41387178,
-119.856368,34.41419972,
-119.856368,34.41452767,
-119.856368,34.41485561,
-119.856368,34.41518355,
-119.856368,34.41551149,
-119.856368,34.41583943,
-119.856368,34.41616738,
-119.856368,34.41649532,
-119.856368,34.41682326,
-119.856368,34.4171512,
-119.856368,34.41747914,
-119.856368,34.41780709,
-119.856368,34.41813503,
-119.856368,34.41846297,
-119.856368,34.41879091,
-119.856368,34.41911886,
-119.856368,34.4194468,
-119.856368,34.41977474,
-119.856368,34.42010268,
-119.856368,34.42043062,
-119.856368,34.42075857,
-119.856368,34.42108651,
-119.856368,34.42141445,
-119.856368,34.42174239,
-119.856368,34.42207033,
-119.856368,34.42239828,
-119.856368,34.42272622,
-119.856368,34.42305416,
-119.856368,34.4233821,
-119.856368,34.42371004,
-119.856368,34.42403799,
-119.856368,34.42436593,
-119.856368,34.42469387,
-119.856368,34.42502181,
-119.856368,34.42534975,
-119.856368,34.4256777,
-119.856368,34.42600564,
-119.856368,34.42633358,
-119.856368,34.42666152,
-119.856368,34.42698946,
-119.856368,34.42731741,
-119.856368,34.42764535,
-119.856368,34.42797329,
-119.856368,34.42830123,
-119.856368,34.42862917,
-119.856368,34.42895712,
-119.856368,34.42928506,
-119.856368,34.429613,
-119.855531,34.406985,
-119.855531,34.40731294,
-119.855531,34.40764088,
-119.855531,34.40796883,
-119.855531,34.40829677,
-119.855531,34.40862471,
-119.855531,34.40895265,
-119.855531,34.40928059,
-119.855531,34.40960854,
-119.855531,34.40993648,
-119.855531,34.41026442,
-119.855531,34.41059236,
-119.855531,34.4109203,
-119.855531,34.41124825,
-119.855531,34.41157619,
-119.855531,34.41190413,
-119.855531,34.41223207,
-119.855531,34.41256001,
-119.855531,34.41288796,
-119.855531,34.4132159,
-119.855531,34.41354384,
-119.855531,34.41387178,
-119.855531,34.41419972,
-119.855531,34.41452767,
-119.855531,34.41485561,
-119.855531,34.41518355,
-119.855531,34.41551149,
-119.855531,34.41583943,
-119.855531,34.41616738,
-119.855531,34.41649532,
-119.855531,34.41682326,
-119.855531,34.4171512,
-119.855531,34.41747914,
-119.855531,34.41780709,
-119.855531,34.41813503,
-119.855531,34.41846297,
-119.855531,34.41879091,
-119.855531,34.41911886,
-119.855531,34.4194468,
-119.855531,34.41977474,
-119.855531,34.42010268,
-119.855531,34.42043062,
-119.855531,34.42075857,
-119.855531,34.42108651,
-119.855531,34.42141445,
-119.855531,34.42174239,
-119.855531,34.42207033,
-119.855531,34.42239828,
-119.855531,34.42272622,
-119.855531,34.42305416,
-119.855531,34.4233821,
-119.855531,34.42371004,
-119.855531,34.42403799,
-119.855531,34.42436593,
-119.855531,34.42469387,
-119.855531,34.42502181,
-119.855531,34.42534975,
-119.855531,34.4256777,
-119.855531,34.42600564,
-119.855531,34.42633358,
-119.855531,34.42666152,
-119.855531,34.42698946,
-119.855531,34.42731741,
-119.855531,34.42764535,
-119.855531,34.42797329,
-119.855531,34.42830123,
-119.855531,34.42862917,
-119.855531,34.42895712,
-119.855531,34.42928506,
-119.855531,34.429613,
-119.854694,34.406985,
-119.854694,34.40731294,
-119.854694,34.40764088,
-119.854694,34.40796883,
-119.854694,34.40829677,
-119.854694,34.40862471,
-119.854694,34.40895265,
-119.854694,34.40928059,
-119.854694,34.40960854,
-119.854694,34.40993648,
-119.854694,34.41026442,
-119.854694,34.41059236,
-119.854694,34.4109203,
-119.854694,34.41124825,
-119.854694,34.41157619,
-119.854694,34.41190413,
-119.854694,34.41223207,
-119.854694,34.41256001,
-119.854694,34.41288796,
-119.854694,34.4132159,
-119.854694,34.41354384,
-119.854694,34.41387178,
-119.854694,34.41419972,
-119.854694,34.41452767,
-119.854694,34.41485561,
-119.854694,34.41518355,
-119.854694,34.41551149,
-119.854694,34.41583943,
-119.854694,34.41616738,
-119.854694,34.41649532,
-119.854694,34.41682326,
-119.854694,34.4171512,
-119.854694,34.41747914,
-119.854694,34.41780709,
-119.854694,34.41813503,
-119.854694,34.41846297,
-119.854694,34.41879091,
-119.854694,34.41911886,
-119.854694,34.4194468,
-119.854694,34.41977474,
-119.854694,34.42010268,
-119.854694,34.42043062,
-119.854694,34.42075857,
-119.854694,34.42108651,
-119.854694,34.42141445,
-119.854694,34.42174239,
-119.854694,34.42207033,
-119.854694,34.42239828,
-119.854694,34.42272622,
-119.854694,34.42305416,
-119.854694,34.4233821,
-119.854694,34.42371004,
-119.854694,34.42403799,
-119.854694,34.42436593,
-119.854694,34.42469387,
-119.854694,34.42502181,
-119.854694,34.42534975,
-119.854694,34.4256777,
-119.854694,34.42600564,
-119.854694,34.42633358,
-119.854694,34.42666152,
-119.854694,34.42698946,
-119.854694,34.42731741,
-119.854694,34.42764535,
-119.854694,34.42797329,
-119.854694,34.42830123,
-119.854694,34.42862917,
-119.854694,34.42895712,
-119.854694,34.42928506,
-119.854694,34.429613,
-119.853857,34.406985,
-119.853857,34.40731294,
-119.853857,34.40764088,
-119.853857,34.40796883,
-119.853857,34.40829677,
-119.853857,34.40862471,
-119.853857,34.40895265,
-119.853857,34.40928059,
-119.853857,34.40960854,
-119.853857,34.40993648,
-119.853857,34.41026442,
-119.853857,34.41059236,
-119.853857,34.4109203,
-119.853857,34.41124825,
-119.853857,34.41157619,
-119.853857,34.41190413,
-119.853857,34.41223207,
-119.853857,34.41256001,
-119.853857,34.41288796,
-119.853857,34.4132159,
-119.853857,34.41354384,
-119.853857,34.41387178,
-119.853857,34.41419972,
-119.853857,34.41452767,
-119.853857,34.41485561,
-119.853857,34.41518355,
-119.853857,34.41551149,
-119.853857,34.41583943,
-119.853857,34.41616738,
-119.853857,34.41649532,
-119.853857,34.41682326,
-119.853857,34.4171512,
-119.853857,34.41747914,
-119.853857,34.41780709,
-119.853857,34.41813503,
-119.853857,34.41846297,
-119.853857,34.41879091,
-119.853857,34.41911886,
-119.853857,34.4194468,
-119.853857,34.41977474,
-119.853857,34.42010268,
-119.853857,34.42043062,
-119.853857,34.42075857,
-119.853857,34.42108651,
-119.853857,34.42141445,
-119.853857,34.42174239,
-119.853857,34.42207033,
-119.853857,34.42239828,
-119.853857,34.42272622,
-119.853857,34.42305416,
-119.853857,34.4233821,
-119.853857,34.42371004,
-119.853857,34.42403799,
-119.853857,34.42436593,
-119.853857,34.42469387,
-119.853857,34.42502181,
-119.853857,34.42534975,
-119.853857,34.4256777,
-119.853857,34.42600564,
-119.853857,34.42633358,
-119.853857,34.42666152,
-119.853857,34.42698946,
-119.853857,34.42731741,
-119.853857,34.42764535,
-119.853857,34.42797329,
-119.853857,34.42830123,
-119.853857,34.42862917,
-119.853857,34.42895712,
-119.853857,34.42928506,
-119.853857,34.429613,
-119.85302,34.406985,
-119.85302,34.40731294,
-119.85302,34.40764088,
-119.85302,34.40796883,
-119.85302,34.40829677,
-119.85302,34.40862471,
-119.85302,34.40895265,
-119.85302,34.40928059,
-119.85302,34.40960854,
-119.85302,34.40993648,
-119.85302,34.41026442,
-119.85302,34.41059236,
-119.85302,34.4109203,
-119.85302,34.41124825,
-119.85302,34.41157619,
-119.85302,34.41190413,
-119.85302,34.41223207,
-119.85302,34.41256001,
-119.85302,34.41288796,
-119.85302,34.4132159,
-119.85302,34.41354384,
-119.85302,34.41387178,
-119.85302,34.41419972,
-119.85302,34.41452767,
-119.85302,34.41485561,
-119.85302,34.41518355,
-119.85302,34.41551149,
-119.85302,34.41583943,
-119.85302,34.41616738,
-119.85302,34.41649532,
-119.85302,34.41682326,
-119.85302,34.4171512,
-119.85302,34.41747914,
-119.85302,34.41780709,
-119.85302,34.41813503,
-119.85302,34.41846297,
-119.85302,34.41879091,
-119.85302,34.41911886,
-119.85302,34.4194468,
-119.85302,34.41977474,
-119.85302,34.42010268,
-119.85302,34.42043062,
-119.85302,34.42075857,
-119.85302,34.42108651,
-119.85302,34.42141445,
-119.85302,34.42174239,
-119.85302,34.42207033,
-119.85302,34.42239828,
-119.85302,34.42272622,
-119.85302,34.42305416,
-119.85302,34.4233821,
-119.85302,34.42371004,
-119.85302,34.42403799,
-119.85302,34.42436593,
-119.85302,34.42469387,
-119.85302,34.42502181,
-119.85302,34.42534975,
-119.85302,34.4256777,
-119.85302,34.42600564,
-119.85302,34.42633358,
-119.85302,34.42666152,
-119.85302,34.42698946,
-119.85302,34.42731741,
-119.85302,34.42764535,
-119.85302,34.42797329,
-119.85302,34.42830123,
-119.85302,34.42862917,
-119.85302,34.42895712,
-119.85302,34.42928506,
-119.85302,34.429613,
-119.852183,34.406985,
-119.852183,34.40731294,
-119.852183,34.40764088,
-119.852183,34.40796883,
-119.852183,34.40829677,
-119.852183,34.40862471,
-119.852183,34.40895265,
-119.852183,34.40928059,
-119.852183,34.40960854,
-119.852183,34.40993648,
-119.852183,34.41026442,
-119.852183,34.41059236,
-119.852183,34.4109203,
-119.852183,34.41124825,
-119.852183,34.41157619,
-119.852183,34.41190413,
-119.852183,34.41223207,
-119.852183,34.41256001,
-119.852183,34.41288796,
-119.852183,34.4132159,
-119.852183,34.41354384,
-119.852183,34.41387178,
-119.852183,34.41419972,
-119.852183,34.41452767,
-119.852183,34.41485561,
-119.852183,34.41518355,
-119.852183,34.41551149,
-119.852183,34.41583943,
-119.852183,34.41616738,
-119.852183,34.41649532,
-119.852183,34.41682326,
-119.852183,34.4171512,
-119.852183,34.41747914,
-119.852183,34.41780709,
-119.852183,34.41813503,
-119.852183,34.41846297,
-119.852183,34.41879091,
-119.852183,34.41911886,
-119.852183,34.4194468,
-119.852183,34.41977474,
-119.852183,34.42010268,
-119.852183,34.42043062,
-119.852183,34.42075857,
-119.852183,34.42108651,
-119.852183,34.42141445,
-119.852183,34.42174239,
-119.852183,34.42207033,
-119.852183,34.42239828,
-119.852183,34.42272622,
-119.852183,34.42305416,
-119.852183,34.4233821,
-119.852183,34.42371004,
-119.852183,34.42403799,
-119.852183,34.42436593,
-119.852183,34.42469387,
-119.852183,34.42502181,
-119.852183,34.42534975,
-119.852183,34.4256777,
-119.852183,34.42600564,
-119.852183,34.42633358,
-119.852183,34.42666152,
-119.852183,34.42698946,
-119.852183,34.42731741,
-119.852183,34.42764535,
-119.852183,34.42797329,
-119.852183,34.42830123,
-119.852183,34.42862917,
-119.852183,34.42895712,
-119.852183,34.42928506,
-119.852183,34.429613,
-119.851346,34.406985,
-119.851346,34.40731294,
-119.851346,34.40764088,
-119.851346,34.40796883,
-119.851346,34.40829677,
-119.851346,34.40862471,
-119.851346,34.40895265,
-119.851346,34.40928059,
-119.851346,34.40960854,
-119.851346,34.40993648,
-119.851346,34.41026442,
-119.851346,34.41059236,
-119.851346,34.4109203,
